date,n_articles,mean_score,share_pos_minus_neg,conf_weighted,ci_lo,ci_hi,confidence
2023-11-10,79,-0.23917005963504162,-0.18987341772151894,-0.25402380803774544,-0.4406646592899973,-0.06290319577025648,0.649312072108742
2023-11-11,9,-0.3639648077207514,-0.3333333333333333,-0.43599715886348234,-0.778382344606321,-0.13005478362570927,0.6956021459036372
2023-11-12,5,-0.11408110116608443,0.6000000000000001,-0.08997142186429254,-0.42063205035983525,0.08706926536368653,0.5914632735883748
2023-11-13,17,0.2913930828902213,0.5294117647058822,0.3541534593212485,0.0563942723600243,0.639970116719848,0.5862511963397771
2023-11-14,31,0.4028266209249024,0.5483870967741935,0.4995730668523709,0.2630301798213131,0.7289839495410908,0.7881520814287145
2023-11-15,15,0.47886307174145865,0.6000000000000001,0.5939211996520677,0.25690118755760755,0.8453959809252329,0.6576028194610218
2023-11-16,17,0.2007990217603305,0.29411764705882354,0.29776498692104936,-0.09720976702970255,0.6418593876968659,0.5819980048215962
2023-11-17,13,0.1951388795591461,0.23076923076923078,0.20991722208980304,-0.2352245829815665,0.6210004634378147,0.6789219900793518
2023-11-18,2,0.1379602326196618,1.0,0.06754221371896042,0.0044272613013163,0.2714932039380073,0.6323434726421968
2023-11-19,6,-0.02453125811492408,0.3333333333333333,-0.09364480449515614,-0.5222789569902491,0.28290114316107234,0.7619507337470256
2023-11-20,22,0.5061981811397179,0.6363636363636365,0.5778761235727051,0.24623954996690547,0.8625572431070124,0.7634549835894279
2023-11-21,36,-0.16482164937123242,-0.11111111111111116,-0.20697810400683306,-0.4840817774378177,0.0800546069769295,0.6995445597318496
2023-11-22,12,0.3106829412402779,0.3333333333333333,0.38291226001667344,-0.17548781102068847,0.8485022860198163,0.6118198224896721
2023-11-23,8,0.462816729064798,0.75,0.44735105622609683,-0.028830290275449744,0.8376602557239968,0.8203634735483761
2023-11-24,10,0.1869586696731858,0.19999999999999996,0.3947032547680759,-0.13252681373297248,0.7672137264536604,0.5384980813333909
2023-11-25,1,0.917425544001162,1.0,0.917425544001162,,,0.735457771703439
2023-11-26,3,0.6622966968764862,1.0,0.739357836289309,0.11399634741246699,0.9847361303400248,0.7093077189481424
2023-11-27,17,0.242609140531653,0.29411764705882354,0.3261866108427888,-0.10365054486045581,0.6931194862227337,0.6775513657691727
2023-11-28,18,0.01903478913138517,0.0,0.06182541461036817,-0.31080342094033286,0.4309271374480044,0.6069896836594617
2023-11-29,39,0.5283435212093023,0.641025641025641,0.6020455900830661,0.4164290586671715,0.7745130849157856,0.7358977510754411
2023-11-30,20,0.34306470697338226,0.6000000000000001,0.37531413240663963,-0.0017301426487777508,0.6993603766903204,0.6710148292463378
2023-12-01,70,0.16058787990269982,0.3142857142857143,0.18880661817837938,0.021180003249671432,0.35804461859311043,0.6876812327042209
2023-12-02,8,0.3134154869330814,0.25,0.35872797530855854,-0.2554720558930035,0.8210653562574498,0.701086453547473
2023-12-03,6,0.4679352741416854,0.6666666666666667,0.4378993082234756,-0.3241378534303266,0.9221660366734524,0.6800082141283389
2023-12-04,32,0.0715866266446028,0.25,0.030227041207891943,-0.30232162460142825,0.34658832254023886,0.6659809165528552
2023-12-05,22,-0.015024429303593928,-0.09090909090909088,0.05190411781509918,-0.3888175055613982,0.4365939742606212,0.5604753103416349
2023-12-06,20,0.28256247513054406,0.6000000000000001,0.36351839801115293,0.04184950383276433,0.6415218354352693,0.5968546858792384
2023-12-07,8,-0.09472879771783488,0.25,-0.35872598102867376,-0.7469437704494223,0.14529205021053018,0.495489516935475
2023-12-08,17,0.30660638156661985,0.5294117647058822,0.3874502401612164,0.04885961543512884,0.6857905185583503,0.6789690574415091
2023-12-09,5,0.44229446998797356,0.19999999999999996,0.5901081598564096,0.06710487143207344,0.9673875319365647,0.7524385263155451
2023-12-10,13,0.1472672575708622,0.23076923076923078,0.18465389033692706,-0.1916266501033025,0.5498549534913109,0.5229451257268221
2023-12-11,33,0.21749660288421155,0.3333333333333333,0.29199159489351856,0.07665852827317655,0.5135602331274812,0.6921633387059968
2023-12-12,35,0.16194054423665097,0.48571428571428577,0.20190523297993704,-0.035115197295195084,0.41756196163690723,0.6864370343302474
2023-12-13,91,0.3425191080035862,0.6043956043956045,0.39391779366080704,0.27609594392221537,0.5108978235563512,0.6603545736547206
2023-12-14,132,0.40888802318791434,0.5757575757575757,0.49392191202619673,0.38714190913698193,0.5994730986091886,0.7128041416170167
2023-12-15,54,0.47160453537772234,0.6666666666666667,0.6025187467513131,0.452192318106313,0.7377095199748348,0.6742075135488824
2023-12-16,17,0.17941461731885178,0.6470588235294117,0.1919011688093075,-0.1286121984035684,0.49825901695875446,0.708702245457652
2023-12-17,15,0.20937817057128996,0.4666666666666666,0.13592866835216916,-0.25452919231778637,0.5235533147367643,0.6932989283841777
2023-12-18,50,0.1411273707333021,0.15999999999999998,0.23409123059321219,-0.005497123805318118,0.44058737409001975,0.651777404799324
2023-12-19,29,0.4696759926074923,0.5862068965517242,0.4829357395311977,0.2500679578268722,0.7054538243434656,0.672228736352617
2023-12-20,24,0.1360117449075915,0.16666666666666669,0.1471649569869466,-0.2458747019017487,0.5125391220081735,0.7000940205137853
2023-12-21,16,-0.1515884699547314,-0.25,-0.12053123962609495,-0.537305769248183,0.3129845057155376,0.7650886579842493
2023-12-22,27,0.4924455333363127,0.5555555555555556,0.653299032145446,0.42546997733494785,0.8307052621209157,0.6339537174542548
2023-12-23,2,-0.512779617216438,-1.0,-0.9145662872482874,-0.966847854666412,-0.0587113797664642,0.4660811088448292
2023-12-24,1,0.9573566601611674,1.0,0.9573566601611674,,,0.8389385592225673
2023-12-25,2,0.6607190065551549,1.0,0.8313062469661021,0.3272131662815809,0.9942248468287288,0.6408583964891166
2023-12-26,15,0.3037351615455312,0.19999999999999996,0.5090264167531138,0.03415662071838916,0.8473819860126635,0.7465404104968666
2023-12-27,17,0.3533269606448491,0.5294117647058822,0.46301857212103614,0.09835252528525072,0.74422957628661,0.662469785609538
2023-12-28,11,0.38132854030912067,0.6363636363636365,0.4522639187316494,-0.014487874410438611,0.820835736339858,0.7282211300380255
2023-12-29,8,0.7394799654721282,0.75,0.8996173604531034,0.724898033477383,0.9780034798678513,0.6906073307722002
2023-12-30,6,0.07495725170398748,0.3333333333333333,0.22275530914293482,-0.33770489406618615,0.687752465254203,0.7388111893390709
2024-01-01,3,0.6564712612889707,1.0,0.685601451168542,0.0373386479914188,0.991611362202093,0.8374519539216106
2024-01-02,14,0.24342142795545182,0.28571428571428575,0.3056466834905296,-0.1623643575681131,0.7312518340234537,0.681863445355785
2024-01-03,27,-0.030817912559507884,0.037037037037037035,-0.08691335825320431,-0.3400919805382151,0.17923223797619578,0.6954055086290326
2024-01-04,21,-0.14749360529683708,0.04761904761904767,-0.1588176031128485,-0.4873165960732481,0.20981418394525883,0.6505031972725684
2024-01-05,18,0.22722479362144238,0.11111111111111116,0.3652297209567068,0.08337679275946798,0.6240498307890322,0.5273800528675032
2024-01-06,8,-0.2383618168751127,-0.25,-0.21085645504667666,-0.6758663778209261,0.27095430261872455,0.5256848553542672
2024-01-07,6,-0.07285270795303707,0.0,0.05617145642332492,-0.7668077885260326,0.7220823399545172,0.7372834276671019
2024-01-08,26,0.21123053024684152,0.4615384615384615,0.17091020130334528,-0.12057082155690786,0.45646391076470316,0.5850873132653537
2024-01-09,15,0.064930048189126,0.06666666666666665,0.25640231745880626,-0.1526351137624568,0.616332411349359,0.5559449606488076
2024-01-10,11,0.4809701884355904,0.6363636363636365,0.7198677957048427,0.42113627152127003,0.9079168509186375,0.6311529674713969
2024-01-11,23,0.22763739123626653,0.30434782608695654,0.3549104285962913,-0.033103489694276365,0.6791983770629363,0.5326119393964468
2024-01-12,6,0.4127071234106552,0.6666666666666667,0.3931066709980024,-0.18869065371906846,0.9060814116011822,0.7006145162769203
2024-01-13,5,0.2529958407161757,0.6000000000000001,0.24753327750786172,0.006768339152879555,0.6771420556245782,0.7424272455245613
2024-01-14,1,-0.941620396450162,-1.0,-0.941620396450162,,,0.8146924180952665
2024-01-15,10,0.017325597663875675,0.0,0.10498353464912205,-0.49665697417448257,0.6424829379509951,0.6484345255242294
2024-01-16,27,-0.19313581673324937,0.11111111111111116,-0.2687473492395885,-0.5311352164388622,0.01531741795641547,0.6458768238115438
2024-01-17,20,-0.27950957917491903,-0.39999999999999997,-0.31429336582115086,-0.6855191985378388,0.09475455790182938,0.6122723071978678
2024-01-18,15,0.2561504467099439,0.3333333333333333,0.30544114387867,-0.154562823290618,0.7161191442678083,0.6236950731137597
2024-01-19,20,0.26876805812353266,0.39999999999999997,0.27256075533421836,-0.03783060785748105,0.566238349249821,0.6932046789668695
2024-01-20,5,0.4005085516953841,0.6000000000000001,0.33938772882128887,0.01296727788474636,0.830891979341452,0.6426082349042892
2024-01-21,1,-0.8599416930228472,-1.0,-0.8599416930228471,,,0.6157941235167009
2024-01-22,13,0.11259249391822287,0.07692307692307687,0.10465231495947708,-0.31255408764821163,0.5019063449613401,0.6347269932588867
2024-01-23,10,-0.048041664494667194,0.0,0.023690897204896526,-0.5041162240522704,0.5227278454828582,0.6783134281202294
2024-01-24,10,0.07345215067034586,0.39999999999999997,0.11064266486003421,-0.3629503709586572,0.546438289032016,0.6878299432187065
2024-01-25,16,0.44081445288429677,0.5,0.49138126381479336,0.10468770773632374,0.7861692749896698,0.5641567301144285
2024-01-26,16,-0.08675024136755385,0.125,-0.09461969078536889,-0.41797799036528893,0.20807870662046643,0.6838632132534455
2024-01-27,6,0.07262543361866847,0.0,0.07550385960650349,-0.46983831624709155,0.6203309864122374,0.6898037106838194
2024-01-28,8,-0.12913071368529927,0.25,-0.19302602636617902,-0.5195086621693289,0.08687688326453366,0.6836218640800739
2024-01-29,31,0.3495330249199704,0.3548387096774193,0.5299593141272051,0.28303309416247435,0.7324380051659843,0.639403224839736
2024-01-30,37,0.11154277298152698,0.45945945945945943,0.14984549276149814,-0.05092579810803123,0.3487228325693186,0.6962805454740637
2024-01-31,79,-0.12919374543265735,0.08860759493670889,-0.14681141134453612,-0.2911332230032518,-0.0012902013548271177,0.6959191718501475
2024-02-01,74,-0.06323970429917067,-0.054054054054054,-0.05568920318404516,-0.22683038063142133,0.12329683408972095,0.5805595935984715
2024-02-02,15,0.14953953485625485,0.3333333333333333,0.19793450354422826,-0.1436399490673339,0.5129465918214986,0.7838287210716819
2024-02-03,10,0.5513856424251571,1.0,0.6199045834882275,0.3210166009744604,0.8716101045359326,0.6706894686664272
2024-02-04,6,0.6276809750124812,0.6666666666666667,0.7633446721781988,0.32133987627852023,0.9574597672655238,0.6691252509909744
2024-02-05,64,-0.20238858034372242,-0.15625,-0.20628337705902366,-0.39967162048468086,-0.015504466267114787,0.6261166424621887
2024-02-06,25,0.16762683522887528,0.12000000000000005,0.159330873002194,-0.22404582656712055,0.5032543094528387,0.6267890350249116
2024-02-07,23,0.0746450060649532,0.3913043478260869,0.07373337657463092,-0.24106417836862845,0.373024623098907,0.7514042598658917
2024-02-08,15,0.20475434553809463,0.4666666666666666,0.29960664036200696,-0.0638468750419989,0.6381826061702258,0.7056073161206323
2024-02-09,6,-0.2400398028548807,-0.3333333333333333,0.017933495022909855,-0.654347661966986,0.5970870425776098,0.5636805018944334
2024-02-10,4,0.08556718975887631,0.5,0.22513425932567904,-0.49203934116451237,0.7894849208133978,0.7439219289231109
2024-02-11,3,0.015361035223274136,1.0,0.015045904648478948,0.0044726428459398,0.0211660999339073,0.9122886078754093
2024-02-12,14,0.15525601178108314,0.14285714285714285,0.23337451835434983,-0.18713084442278236,0.5913125278743397,0.6022562124065024
2024-02-13,22,0.09195287264248525,0.2727272727272727,0.073717757307255,-0.25445107201831735,0.3837071817524699,0.6550044612693114
2024-02-14,15,0.011758273180263715,0.6000000000000001,-0.06495938125109864,-0.3761180363298676,0.25970983318482327,0.7414980520096858
2024-02-15,13,0.04074346266973477,-0.07692307692307687,0.12818152960583465,-0.3237693970891841,0.5397240543722429,0.6006428811785424
2024-02-16,17,-0.18818912479807348,-0.17647058823529416,-0.2043302286349012,-0.5573102020049303,0.15244319261703754,0.7355727539444796
2024-02-17,4,0.23255752948170996,0.5,0.1724596736328343,0.0012087853351600939,0.5274109098279923,0.6949877031364879
2024-02-18,3,0.5221244535253694,0.3333333333333333,0.42199981103873524,-0.0057784346863627,0.813048001844436,0.6392034564364152
2024-02-19,7,-0.2295441030125533,-0.4285714285714286,-0.2598165935369458,-0.8258503633419583,0.40004650563742894,0.4917579394041986
2024-02-20,5,-0.4592176980804652,-0.19999999999999996,-0.5153753222939265,-0.9162089702424275,-0.055684753824980955,0.6738394518585132
2024-02-21,21,-0.13117553608580715,-0.14285714285714285,-0.208884118015089,-0.5512099800424474,0.15667570921181045,0.7146443450182268
2024-02-22,7,0.04931736088058512,0.4285714285714286,0.09284147652034545,-0.3930771430938872,0.5595287706431131,0.7124015374690905
2024-02-23,11,-0.18776882958429103,-0.09090909090909088,-0.22637226298309893,-0.6422473223182982,0.24188735703736677,0.685094975626863
2024-02-24,6,0.12504280749514388,0.6666666666666667,0.19518840645843674,-0.19845525185365032,0.6118901771681887,0.7071611004469588
2024-02-25,3,0.0337058285561701,-0.3333333333333333,0.07279053693398299,-0.5094957165420054,0.6263033761642873,0.4086055155998218
2024-02-26,8,-0.060228550129977514,-0.25,0.04229706287727705,-0.45086203912384487,0.5079230967016201,0.5572900604028663
2024-02-27,14,-0.25833138891695334,-0.28571428571428575,-0.35494810734059373,-0.6095483006083706,-0.08994066850970067,0.6545146288086717
2024-02-28,7,-0.39063569790284547,-0.14285714285714285,-0.42400699931064345,-0.7449870251466306,-0.09767627286011363,0.8188883226222846
2024-02-29,14,0.3333878039598598,0.4285714285714286,0.41064924486480253,0.10302902820603753,0.6890530101810848,0.6935706083776819
2024-03-01,8,-0.08405307866632933,-0.25,-0.17714232251778056,-0.7042837798490978,0.4667181368269482,0.5418424505267279
2024-03-02,3,-0.17775440930078423,-0.3333333333333333,-0.08738472725706439,-0.5272271186113358,0.017596322111785405,0.6421778147092004
2024-03-03,7,0.2247229078202508,0.7142857142857142,0.19361198546436517,-0.39067090741851856,0.7160081673557274,0.6573509384263099
2024-03-04,28,0.04308965040503868,0.21428571428571425,0.05095220571851524,-0.2045135800567226,0.3101019969497111,0.6958236324818194
2024-03-05,36,-0.24294050307798898,-0.16666666666666669,-0.28794392756306236,-0.5380078242328018,-0.02088291341380434,0.7243818034241064
2024-03-06,78,0.3162128962602508,0.5384615384615385,0.3993511166486595,0.26352353349246876,0.5399817643094348,0.6514880352188867
